Nom;Id_lieu;Categorie;Nom_Type
"US Open";6676;"L";"Site"
"TV COMPOUND";6677;"L";"Zone"
"ZONE JBAVT-1";6678;"L";"Zone"
"Arthur Ashe Zone";6682;"L";"Zone"
"Louis Armstrong Zone";6683;"L";"Zone"
"Arthur Ashe Stadium";6684;"L";"Batiment"
"Ashe Courtside Boxes";6685;"L";"Niveau"
"JBB NW";6687;"R";"Coffret 040cmX020cm"
"JBB SW";6689;"R";"Coffret 040cmX020cm"
"JBB NE";6690;"R";"Coffret 040cmX020cm"
"JBB E";6691;"R";"Coffret 24FO US-OPEN"
"JBB SE";6692;"R";"Coffret 040cmX020cm"
"JBB W";6696;"R";"Coffret 040cmX020cm"
"Double Stack Rack 1";6699;"R";"Baie 42U"
"CER";6700;"R";"Baie 42U"
"Stump Cabinet C";6703;"R";"Baie 42U"
"Box 10 - Ashe Courtside";6704;"G";"Rack 4U FO"
"Box 05A - Armstrong";6706;"G";"Rack 4U FO"
"JBAVT-1";6707;"L";"Batiment"
"JBAVT-1 Stump";6708;"L";"Local technique"
"Ashe Level 2";6709;"L";"Niveau"
"Ashe Level 3";6710;"L";"Niveau"
"Ashe Level 6";6713;"L";"Niveau"
"Ashe Level 7 BCast Admin UpLvL";6714;"L";"Niveau"
"Ashe Catwalk";6715;"L";"Niveau"
"Ashe Level 1";6716;"L";"Niveau"
"Cabinet 6310";6717;"R";"Repartiteur"
"S-LOT Carpark Zone";6719;"L";"Zone"
"Campus Positions";6720;"L";"Zone"
"ITC Chase Center";6721;"L";"Zone"
"Stadium 17 Zone";6722;"L";"Zone"
"Grandstand Stadium Zone";6723;"L";"Zone"
"Outer Courts";6724;"L";"Zone"
"Fountain Plaza";6725;"R";"Coffret 24FO US-OPEN"
"Heineken";6726;"R";"Coffret 24FO US-OPEN"
"Hoist";6727;"R";"Coffret 24FO US-OPEN"
"Octagon";6728;"R";"Coffret 24FO US-OPEN"
"Statue Main Entrance South";6729;"R";"Coffret 24FO US-OPEN"
"JBB Fountain West ESPN";6731;"G";"Rack 4U FO"
"JBB Fountain East INET";6732;"G";"Rack 4U FO"
"JBB 1.1 NW Courtside";6743;"R";"Repartiteur"
"JBB 1.2 W Courtside";6744;"R";"Repartiteur"
"JBB 1.3 E Courtside";6745;"R";"Repartiteur"
"JBB 1.5 S Courtside";6746;"R";"Repartiteur"
"JBB 1.6 NE Courtside";6747;"R";"Repartiteur"
"Grandstand Stadium Build.";6750;"L";"Batiment"
"BC IT Patch Room 1305";6751;"L";"Local technique"
"Broadcast Booth 3204";6753;"L";"Pièce"
"JBB BB 2";6754;"R";"Repartiteur"
"JBB BB 1";6755;"R";"Repartiteur"
"JBB 1.4 SW Courtside";6756;"R";"Repartiteur"
"BC 1305.1";6757;"R";"Baie 42U"
"JBB Box 1";6758;"G";"Rack 4U FO"
"JBB Box 2";6759;"G";"Rack 4U FO"
"JBB Box 3";6760;"G";"Rack 4U FO"
"JBB Box 4";6761;"G";"Rack 4U FO"
"PATCHROOM 1108";6762;"L";"Local technique"
"JBB External Warm up";6763;"L";"Local technique"
"JBB Ashe Players Lobby";6764;"L";"Local technique"
"JBB Stringer/Internal Warm up";6765;"L";"Local technique"
"JBB Players Hallway by Warm up";6767;"L";"Local technique"
"JBB Players Hallway at Turn";6768;"L";"Local technique"
"JBB Players Hallway (Ceilling)";6769;"L";"Local technique"
"JBB Referee";6770;"L";"Local technique"
"JBB Court Entrance #2";6771;"L";"Local technique"
"JBB Court Entrance #1";6772;"L";"Local technique"
"JBB Players Hallway (Admin)";6774;"L";"Local technique"
"JBB Near Media Dining";6775;"L";"Local technique"
"JBB Splice Cabinet";6776;"L";"Local technique"
"JBB South Dugout Middle";6777;"L";"Local technique"
"JBB South East Dugout";6778;"L";"Local technique"
"JBB Interview Room #1";6779;"L";"Local technique"
"JBB Interview Room #2";6780;"L";"Local technique"
"JBB Interview Room #3";6781;"L";"Local technique"
"JBB Near Interview Rm Corner";6782;"L";"Local technique"
"JBB Players Lounge Level 2";6783;"L";"Local technique"
"JBB Robo Cam 17";6784;"L";"Local technique"
"JBB Robo Cam 16";6785;"L";"Local technique"
"JBB Players Gym Level 3";6786;"L";"Local technique"
"JBB CAM 1";6787;"L";"Local technique"
"JBB 7.E";6789;"R";"Repartiteur"
"JBB 7.W";6790;"R";"Repartiteur"
"JBB 7002 Upper BC";6791;"R";"Repartiteur"
"JBB 7003";6792;"R";"Repartiteur"
"JBB 7007";6793;"R";"Repartiteur"
"JBB 7009 BC Admin Roof";6794;"R";"Repartiteur"
"JBB 7012 Upper BC ESPN INT";6795;"R";"Repartiteur"
"JBB - 7.2 - Southwest";6796;"R";"Repartiteur"
"JBB - 7.1 - Northwest";6797;"R";"Repartiteur"
"JBB - 7.3 - Southeast";6798;"R";"Repartiteur"
"JBB - 7.4 - Northeast";6799;"R";"Repartiteur"
"S-LOT Carpark";6800;"R";"Baie 10U"
"Stadium 17";6801;"L";"Batiment"
"BC Rooms Level 3";6802;"L";"Pièce"
"JBA-201.4";6803;"R";"Repartiteur"
"JBB-202.1";6804;"R";"Repartiteur"
"JBB-203.1";6805;"R";"Repartiteur"
"JBB-203.2";6806;"R";"Repartiteur"
"JBB-204.1";6807;"R";"Repartiteur"
"Patchroom AVT - 122";6808;"L";"Local technique"
"JBA-17.4";6809;"L";"Local technique"
"JBB-17.2  Below Stand";6810;"L";"Local technique"
"JBB-17.3";6811;"L";"Local technique"
"Louis Armstrong Build.";6812;"L";"Batiment"
"Catwalk Level 5";6821;"L";"Niveau"
"Court Level";6822;"L";"Niveau"
"JBB-1.2  CAM2 Level 2";6825;"L";"Niveau"
"JBB-3.1  CAM1 Level 3";6826;"L";"Niveau"
"Entertainment Level 4";6827;"L";"Niveau"
"JBB-3.2  Elevator Roof";6828;"L";"Niveau"
"Patchroom 1118  &  1119";6829;"L";"Local technique"
"Electrical Room 1306";6830;"L";"Local technique"
"JBB-5.1 NW";6831;"L";"Local technique"
"JBB-5.2 SW";6832;"L";"Local technique"
"JBB-5.3 SE";6833;"L";"Local technique"
"JBB-5.4 NE";6834;"L";"Local technique"
"JBB -1.1  NORTH";6835;"L";"Local technique"
"JBB-C1, JBN-C1 NORTH WEST";6836;"L";"Local technique"
"UMP CONT. West";6837;"L";"Local technique"
"JBB - C3  SOUTH WEST";6838;"L";"Local technique"
"JBB-C4  SOUTH EAST";6839;"L";"Local technique"
"JBB-C5 EAST";6840;"L";"Local technique"
"JBB-C6 NORTH EAST";6841;"L";"Local technique"
"JBB-BB.6 Room 2";6842;"L";"Pièce"
"JBB-BB.5 Room 3";6843;"L";"Pièce"
"JBB-BB.4 Room 4";6844;"L";"Pièce"
"JBB-BB.3, JBB-4203   Room 9";6845;"L";"Pièce"
"JBB-BB.2 Room 10";6846;"L";"Pièce"
"JBB-BB.1,  JBH-4.1 Room 11";6847;"L";"Pièce"
"BC 1118.1";6851;"R";"Baie 42U"
"BC 1118.2 (No Fiber)";6852;"R";"Baie 42U"
"Box 1";6853;"G";"Rack 4U FO"
"Box 2";6854;"G";"Rack 4U FO"
"Box 3";6855;"G";"Rack 4U FO"
"Box 4";6856;"G";"Rack 4U FO"
"Box 5";6857;"G";"Rack 4U FO"
"Electrical Room 1306";6858;"R";"Repartiteur"
"JBB - C1 North West";6859;"R";"Repartiteur"
"JBN - C1 North West";6860;"R";"Repartiteur"
"1108.01";6861;"R";"Baie 42U"
"1108.02";6862;"R";"Baie 42U"
"1108.03";6863;"R";"Baie 42U"
"1108.04";6864;"R";"Baie 42U"
"1108.05";6865;"R";"Baie 42U"
"Box 1";6866;"G";"Rack 4U FO"
"Box 2 (Fusion splice points)";6867;"G";"Rack 4U FO"
"Box 3";6868;"G";"Rack 4U FO"
"Box 4";6869;"G";"Rack 4U FO"
"Box 5";6870;"G";"Rack 4U FO"
"Box 6 (JBAVT1 Cab C)";6871;"G";"Rack 4U FO"
"Box 7";6872;"G";"Rack 4U FO"
"Box 1 (WCamp JBB Court Boxes)";6873;"G";"Rack 4U FO"
"Box 2";6874;"G";"Rack 4U FO"
"Box 3 (6310.2 B#1)";6875;"G";"Rack 4U FO"
"Box 4";6876;"G";"Rack 4U FO"
"Box 5";6877;"G";"Rack 4U FO"
"Box 6 (JBAVT-1 Cab C)";6878;"G";"Rack 4U FO"
"Box 7 (JBAVT-1 Cab C)";6879;"G";"Rack 4U FO"
"Box 1 (7202)";6880;"G";"Rack 4U FO"
"Box 2 (FUSION THRU 11202)";6881;"G";"Rack 4U FO"
"Box 3 (FUSION THRU 11202)";6882;"G";"Rack 4U FO"
"Box 4 (A&B Fusion thru 11202)";6883;"G";"Rack 4U FO"
"Box 5";6884;"G";"Rack 4U FO"
"Box 6";6885;"G";"Rack 4U FO"
"Box 7 (AVT 115 / ESPN Suite)";6886;"G";"Rack 4U FO"
"Box 1 (AVT 108)";6887;"G";"Rack 4U FO"
"Box 2 (AVT 108)";6888;"G";"Rack 4U FO"
"Box 3 (AVT 108)";6889;"G";"Rack 4U FO"
"Box 4 (AVT 108)";6890;"G";"Rack 4U FO"
"Box 5 (AVT 108)";6891;"G";"Rack 4U FO"
"Box 6 (AVT 108)";6892;"G";"Rack 4U FO"
"Box 7 (AVT 108)";6893;"G";"Rack 4U FO"
"Box 1 (AVT 108)";6894;"G";"Rack 4U FO"
"Box 2 (AVT 108)";6895;"G";"Rack 4U FO"
"Box 3 (AVT 108)";6896;"G";"Rack 4U FO"
"Box 4 (AVT 108)";6897;"G";"Rack 4U FO"
"Box 5 (AVT 108)";6898;"G";"Rack 4U FO"
"Box 6 (AVT 108)";6899;"G";"Rack 4U FO"
"Box 7 (AVT 108)";6900;"G";"Rack 4U FO"
"1108.10";6909;"R";"Baie 42U"
"Box 1";6910;"G";"Rack 4U FO"
"Box 2";6911;"G";"Rack 4U FO"
"Box 3";6912;"G";"Rack 4U FO"
"Box 4";6913;"G";"Rack 4U FO"
"Box 4";6914;"G";"Rack 4U FO"
"Box 1";6915;"G";"Rack 4U FO"
"Box 2";6916;"G";"Rack 4U FO"
"Box 3";6917;"G";"Rack 4U FO"
"Box 001A";6918;"G";"Rack 4U FO"
"Box 5";6922;"G";"Rack 4U FO"
"Box 6";6923;"G";"Rack 4U FO"
"Box 7";6924;"G";"Rack 4U FO"
"Court 4";6926;"L";"Batiment"
"Court 5";6927;"L";"Batiment"
"Court 6";6928;"L";"Batiment"
"Court 7";6929;"L";"Batiment"
"Court 8";6930;"L";"Batiment"
"Court 9";6931;"L";"Batiment"
"Court 10";6932;"L";"Batiment"
"Court 11";6933;"L";"Batiment"
"Court 12";6934;"L";"Batiment"
"Court 13";6935;"L";"Batiment"
"Court 14";6936;"L";"Batiment"
"Court 15";6937;"L";"Batiment"
"Court 16";6938;"L";"Batiment"
"JBB 4.1";6940;"R";"Coffret 24FO US-OPEN"
"JBB 5.1";6941;"R";"Coffret 24FO US-OPEN"
"JBB 5.3";6942;"R";"Coffret 24FO US-OPEN"
"JBB 5.2";6943;"R";"Coffret 24FO US-OPEN"
"JBB 6.1";6944;"R";"Coffret 24FO US-OPEN"
"JBN 7.1 E";6945;"R";"Coffret 24FO US-OPEN"
"JBN 8.5 S";6946;"R";"Coffret 24FO US-OPEN"
"JBN 9.5";6947;"R";"Coffret 24FO US-OPEN"
"JBB 10.1 S";6948;"R";"Coffret 24FO US-OPEN"
"JBB 11.1";6949;"R";"Coffret 24FO US-OPEN"
"JBB 12.1";6950;"R";"Coffret 24FO US-OPEN"
"JBB 12.2";6951;"R";"Coffret 24FO US-OPEN"
"JBB 13.1";6952;"R";"Coffret 24FO US-OPEN"
"JBN 14.5";6953;"R";"Coffret 24FO US-OPEN"
"JBN 15.5";6954;"R";"Coffret 24FO US-OPEN"
"JBN 16.5";6955;"R";"Coffret 24FO US-OPEN"
"JBN 16.4";6956;"R";"Coffret 24FO US-OPEN"
"Rm 11202";6962;"L";"Batiment"
"Room 11202";6963;"L";"Local technique"
"AVT 11202.2";6964;"R";"Baie 42U"
"JBA Box 1";6965;"G";"Rack 4U FO"
"JBA Box 2";6966;"G";"Rack 4U FO"
"BC - 11202.1";6979;"R";"Baie 42U"
"BC - 11202.2";6980;"R";"Baie 42U"
"Box 1";6981;"G";"Rack 4U FO"
"Box 2";6982;"G";"Rack 4U FO"
"Box 3";6983;"G";"Rack 4U FO"
"Box 4";6984;"G";"Rack 4U FO"
"Box 1";6986;"G";"Rack 4U FO"
"Box 2";6987;"G";"Rack 4U FO"
"JBB 201.3";6988;"R";"Coffret 12FO US-OPEN"
"JBB 201.2";6989;"R";"Coffret 12FO US-OPEN"
"JBB 201.4";6990;"R";"Coffret 12FO US-OPEN"
"JBN 6.7";6991;"R";"Coffret 12FO US-OPEN"
"JBN 4.7";6992;"R";"Coffret 12FO US-OPEN"
"JBN 7.2 S";6993;"R";"Coffret 24FO US-OPEN"
"JBN 7.5 NW";6994;"R";"Coffret 24FO US-OPEN"
"JBN 8.1 N";6995;"R";"Coffret 24FO US-OPEN"
"JBN 9.1 N";6996;"R";"Coffret 24FO US-OPEN"
"Bldg 7 AVT 7202";6998;"L";"Batiment"
"AVT 7202";6999;"L";"Local technique"
"AVT 7202.2";7000;"R";"Baie 42U"
"BC 7202.3";7001;"R";"Baie 42U"
"Box 1";7002;"G";"Rack 4U FO"
"Box 1 (???????)";7003;"G";"Rack 4U FO"
"Box 2";7004;"G";"Rack 4U FO"
"Box 3";7005;"G";"Rack 4U FO"
"Box 4";7006;"G";"Rack 4U FO"
"Box 8";7007;"G";"Rack 4U FO"
"Box 9 (6310 Cab A Box#6)";7008;"G";"Rack 4U FO"
"Box 10 (JBAVT-1 Cab B)";7009;"G";"Rack 4U FO"
"Box 8 (JBAVT-1 Cab C)";7010;"G";"Rack 4U FO"
"Box 9 (JBAVT-1 Cab C)";7011;"G";"Rack 4U FO"
"Box 10";7012;"G";"Rack 4U FO"
"Box 8 (Building 11)";7013;"G";"Rack 4U FO"
"Box 9";7014;"G";"Rack 4U FO"
"Box 8 (AVT 108)";7015;"G";"Rack 4U FO"
"Box 9 (AVT 108)";7016;"G";"Rack 4U FO"
"Box 10 (BC 7202)";7017;"G";"Rack 4U FO"
"Box 8 (AVT 108)";7018;"G";"Rack 4U FO"
"Box 9 (AVT 108)";7019;"G";"Rack 4U FO"
"1108.06";7020;"R";"Baie 42U"
"1108.07";7021;"R";"Baie 42U"
"Box 6 (AVT 108)";7022;"G";"Rack 4U FO"
"Box 7 (AVT 108)";7023;"G";"Rack 4U FO"
"Box 8 (AVT 108)";7024;"G";"Rack 4U FO"
"Box 9";7025;"G";"Rack 4U FO"
"Patchroom 4304.1";7026;"L";"Local technique"
"BC 4304.1";7027;"R";"Baie 42U"
"Box 1";7028;"G";"Rack 4U FO"
"Box 2 (to BC 1118.1 ??)";7029;"G";"Rack 4U FO"
"Box 3";7030;"G";"Rack 4U FO"
"IT 4304.1";7031;"R";"Baie 42U"
"Box 1";7032;"G";"Rack 4U FO"
"JBB-BB.1";7033;"R";"Coffret 12FO US-OPEN"
"JBH-4.1";7034;"R";"Coffret 12FO US-OPEN"
"JBB-BB.3 ??";7035;"R";"Coffret 12FO US-OPEN"
"JBB-4203";7036;"R";"Coffret 12FO US-OPEN"
"JBB-1.2";7037;"R";"Coffret 12FO US-OPEN"
"JBB-3.1";7038;"R";"Coffret 24FO US-OPEN"
"Beauty LA";7039;"L";"Niveau"
"Spider CAM";7040;"L";"Niveau"
"JBB CAM 1";7041;"R";"Coffret 24FO US-OPEN"
"JBB Player Gym";7042;"R";"Coffret 24FO US-OPEN"
"JBB CAM 2 ??";7043;"R";"Coffret 12FO US-OPEN"
"SSM CAM ??";7044;"R";"Coffret 12FO US-OPEN"
"Cam Player Box 16";7047;"R";"Coffret 12FO US-OPEN"
"Cam Player Box 17";7048;"R";"Coffret 12FO US-OPEN"
"Wall Box #1";7049;"R";"Coffret 24FO US-OPEN"
"Wall Box#1";7050;"G";"Rack 4U FO"
"Wall Box #2";7051;"R";"Coffret 24FO US-OPEN"
"Wall Box #2";7052;"G";"Rack 4U FO"
"ITW Room 1";7053;"R";"Coffret 24FO US-OPEN"
"ITW Room 2";7054;"R";"Coffret 24FO US-OPEN"
"ITW Room 3";7055;"R";"Coffret 24FO US-OPEN"
"BC - 115.1";7056;"R";"Baie 42U"
"AVT 115";7057;"L";"Batiment"
"AVT 115";7058;"L";"Local technique"
"Box 1";7059;"G";"Rack 4U FO"
"Box 2";7060;"G";"Rack 4U FO"
"Box 3";7061;"G";"Rack 4U FO"
"ESPN STAGE P1 - P5";7068;"L";"Batiment"
"INT Practice Court ESPN SET";7069;"R";"Coffret 24FO US-OPEN"
"Practice Court ESPN SET";7070;"R";"Coffret 24FO US-OPEN"
"Box 01";7072;"G";"Rack 4U FO"
"Box 02";7073;"G";"Rack 4U FO"
"Box 03";7074;"G";"Rack 4U FO"
"Box 04";7075;"G";"Rack 4U FO"
"Box 05B - Armstrong";7076;"G";"Rack 4U FO"
"Box 06";7077;"G";"Rack 4U FO"
"Box 07";7078;"G";"Rack 4U FO"
"Box 08";7079;"G";"Rack 4U FO"
"Box 09";7080;"G";"Rack 4U FO"
"Box 11";7081;"G";"Rack 4U FO"
"Box 12";7082;"G";"Rack 4U FO"
"Box 13";7083;"G";"Rack 4U FO"
"Box 14";7084;"G";"Rack 4U FO"
"Box 15";7085;"G";"Rack 4U FO"
"Box 16";7086;"G";"Rack 4U FO"
"Box 17";7087;"G";"Rack 4U FO"
"Box 18";7088;"G";"Rack 4U FO"
"Box 19";7089;"G";"Rack 4U FO"
"Box 20";7090;"G";"Rack 4U FO"
"Box 21";7091;"G";"Rack 4U FO"
"Box ACE";7092;"G";"Rack 4U FO"
"Box 11";7093;"G";"Rack 4U FO"
"Player Hallway JBB 1.3";7096;"L";"Local technique"
"AVT-122 RACK 1";7097;"R";"Baie 42U"
"Box 00 (New)";7098;"G";"Rack 4U FO"
"Box 01";7099;"G";"Rack 4U FO"
"Box 02";7100;"G";"Rack 4U FO"
"IT 1305.3";7101;"R";"Baie 42U"
"ITC Chase Building";7102;"L";"Batiment"
"ITC 1125";7103;"R";"Repartiteur"
"ITC Chase Indoor 2nd Floor";7104;"R";"Repartiteur"
"ITC Chase Lounge";7105;"R";"Repartiteur"
"ITC Chase Roof";7106;"R";"Repartiteur"
"Ceiling Level 2";7107;"R";"Repartiteur"
"JBN 11.2";7108;"R";"Coffret 24FO US-OPEN"
"JBB 11.5";7109;"R";"Coffret 24FO US-OPEN"
"JBN 12.5";7110;"R";"Coffret 24FO US-OPEN"
"JBN 12.1";7111;"R";"Coffret 24FO US-OPEN"
"JBN 14.1";7112;"R";"Coffret 24FO US-OPEN"
"JBN 15.1";7113;"R";"Coffret 24FO US-OPEN"
"JBN 15.1 (APC)";7114;"R";"Coffret 24FO US-OPEN"
"JBN 16.1";7115;"R";"Coffret 24FO US-OPEN"
"South East Dugout Wall Box";7116;"R";"Coffret 24FO US-OPEN"
"South Dugout Mid Room";7117;"R";"Coffret 24FO US-OPEN"
"Box 1";7118;"G";"Rack 4U FO"
"International TV Compound";7119;"L";"Zone"
"Int'l Broadcast Building";7120;"L";"Batiment"
"TOC MCR Rm 207B";7121;"L";"Local technique"
"Wowow Rm 111D";7122;"L";"Pièce"
"USO Now Rm 109";7124;"L";"Pièce"
"Reception Rm 104";7125;"L";"Pièce"
"Storage Rm 210C";7126;"L";"Pièce"
"ENG Crew Rm 210D";7127;"L";"Pièce"
"Tennis Channel Rm 212E";7128;"L";"Pièce"
"IMG Rm 211";7129;"L";"Pièce"
"USTA/NEP Comms Rm 210B";7130;"L";"Pièce"
"CenturyLink Rm 209";7131;"L";"Pièce"
"Prime Video Rm 213A";7132;"L";"Pièce"
"Big Screen Edit Rm 214";7133;"L";"Pièce"
"Veritone Rack Rm 215A";7134;"L";"Pièce"
"Video Services Rm 215B";7135;"L";"Pièce"
"Features Rm 215C";7136;"L";"Pièce"
"INTL RH1 Rm 216";7137;"L";"Pièce"
"INTL RH Rm 217";7138;"L";"Pièce"
"INTL RH Rm 218";7139;"L";"Pièce"
"Broadcast Office 1-112 A";7140;"L";"Pièce"
"Broadcast Office 1-112 B";7141;"L";"Pièce"
"Broadcast Office 1-112 C";7142;"L";"Pièce"
"Broadcast Office 1-112 D";7144;"L";"Pièce"
"Broadcast Office 1-112E";7145;"L";"Pièce"
"Broadcast Office 1-112 F";7146;"L";"Pièce"
"JBAVT-2-108";7147;"L";"Local technique"
"USTA - RH BLDG #110F";7148;"L";"Pièce"
"USTA - RH BLDG #110A";7149;"L";"Pièce"
"USTA - RH BLDG #110B";7150;"L";"Pièce"
"USTA - RH BLDG #111A";7151;"L";"Pièce"
"USTA - RH BLDG #111B";7152;"L";"Pièce"
"RACK 1";7153;"R";"Baie 42U"
"RACK 2";7154;"R";"Baie 42U"
"RACK 3";7155;"R";"Baie 42U"
"RACK 4";7156;"R";"Baie 42U"
"RACK 5";7157;"R";"Baie 42U"
"RACK 6";7158;"R";"Baie 42U"
"RACK 7";7159;"R";"Baie 42U"
"RACK 8";7160;"R";"Baie 42U"
"Box 1";7161;"G";"Rack 4U FO"
"Box 2";7162;"G";"Rack 4U FO"
"Box 3";7163;"G";"Rack 4U FO"
"Box 4";7164;"G";"Rack 4U FO"
"Box 5";7165;"G";"Rack 4U FO"
"Box 6";7166;"G";"Rack 4U FO"
"Box 7";7167;"G";"Rack 4U FO"
"Box 8";7168;"G";"Rack 4U FO"
"Box 9";7169;"G";"Rack 4U FO"
"Box 1";7170;"G";"Rack 4U FO"
"Box 2";7171;"G";"Rack 4U FO"
"Box 3";7172;"G";"Rack 4U FO"
"Box 4";7173;"G";"Rack 4U FO"
"Box 5";7174;"G";"Rack 4U FO"
"Box 6";7175;"G";"Rack 4U FO"
"Box 7";7176;"G";"Rack 4U FO"
"Box 8";7177;"G";"Rack 4U FO"
"Box 9";7178;"G";"Rack 4U FO"
"Box 1";7179;"G";"Rack 4U FO"
"Box 2";7180;"G";"Rack 4U FO"
"Box 3";7181;"G";"Rack 4U FO"
"Box 4";7182;"G";"Rack 4U FO"
"Box 5";7183;"G";"Rack 4U FO"
"Box 6";7184;"G";"Rack 4U FO"
"Box 7";7185;"G";"Rack 4U FO"
"Box 8";7186;"G";"Rack 4U FO"
"Box 9";7187;"G";"Rack 4U FO"
"Box 10";7188;"G";"Rack 4U FO"
"Box 1";7189;"G";"Rack 4U FO"
"Box 2";7190;"G";"Rack 4U FO"
"Box 3";7191;"G";"Rack 4U FO"
"Box 1";7192;"G";"Rack 4U FO"
"Box 2";7193;"G";"Rack 4U FO"
"Box 3";7194;"G";"Rack 4U FO"
"Box 4";7195;"G";"Rack 4U FO"
"Box 5";7196;"G";"Rack 4U FO"
"Box 1";7197;"G";"Rack 4U FO"
"RACK 110F";7198;"R";"Baie 42U"
"USTA - RH BLDG #110C";7199;"L";"Pièce"
"USTA - RH BLDG #110D";7200;"L";"Pièce"
"USTA - RH BLDG #110E";7201;"L";"Pièce"
"USTA - RH BLDG #110G";7202;"L";"Pièce"
"212A";7203;"L";"Pièce"
"212B";7204;"L";"Pièce"
"212C";7205;"L";"Pièce"
"212D";7206;"L";"Pièce"
"Media Garden";7207;"L";"Niveau"
"JBB US OPEN RADIO 1404";7208;"R";"Repartiteur"
"Patchroom 1203";7209;"L";"Local technique"
"Patchroom 2208";7210;"L";"Local technique"
"Patchroom UMP Room Level 1";7211;"L";"Local technique"
"UMP ROOM";7212;"R";"Baie 42U"
"Box 1";7213;"G";"Rack 4U FO"
"Box 2";7214;"G";"Rack 4U FO"
"JBB Studio 3";7215;"L";"Pièce"
"Studio 3";7216;"R";"Coffret 24FO US-OPEN"
"Double Stack Rack 2";7217;"R";"Baie 42U"
"Double Stack CER";7218;"L";"Batiment"
"Double Stack CER";7219;"L";"Local technique"
"JBB Near Media Dining";7221;"R";"Coffret 12FO US-OPEN"
"To P.Hallway at turn";7222;"R";"Coffret 24FO US-OPEN"
"To Upper Broadcast Top Level";7223;"R";"Coffret 24FO US-OPEN"
"JBB North Dugout";7226;"L";"Pièce"
"Rm 6206";7228;"L";"Pièce"
"Rm 6207";7229;"L";"Pièce"
"Rm 6208";7230;"L";"Pièce"
"Rm 6209";7231;"L";"Pièce"
"Rm 6210";7232;"L";"Pièce"
"Rm 6211";7233;"L";"Pièce"
"Rm 6212";7234;"L";"Pièce"
"Rm 6213";7235;"L";"Pièce"
"Rm 6214";7236;"L";"Pièce"
"Rm 6218";7240;"L";"Pièce"
"Rm 6219";7241;"L";"Pièce"
"Rm 6220";7242;"L";"Pièce"
"Rm 6221";7243;"L";"Pièce"
"Rm 6222";7244;"L";"Pièce"
"Rm 6223";7245;"L";"Pièce"
"Rm 6307";7246;"L";"Pièce"
"Rm 6314";7247;"L";"Pièce"
"Rm 6315";7248;"L";"Pièce"
"Rm 6316";7249;"L";"Pièce"
"Rm 6317";7250;"L";"Pièce"
"Rm 6318";7251;"L";"Pièce"
"Rm 6319";7252;"L";"Pièce"
"Rm 6320";7253;"L";"Pièce"
"Rm 6321";7254;"L";"Pièce"
"Rm 6322";7255;"L";"Pièce"
"Media Garden";7256;"R";"Coffret 24FO US-OPEN"
"ESPN Suite 200";7257;"L";"Pièce"
"ESPN Suite 201";7258;"L";"Pièce"
"BC 1119.1";7259;"R";"Baie 42U"
"Box 1";7260;"G";"Rack 4U FO"
"BC 1119.2";7261;"R";"Baie 42U"
"BC 1119.3";7262;"R";"Baie 42U"
"Box 1";7263;"G";"Rack 4U FO"
"Box 2";7264;"G";"Rack 4U FO"
"Box 2";7266;"G";"Rack 4U FO"
"Room 4306 BIG SCREEN";7268;"L";"Pièce"
"Rack 305";7269;"R";"Baie 42U"
"Stump Cabinet B";7270;"R";"Baie 42U"
"Box 01";7271;"G";"Rack 4U FO"
